term_id,social_trend_name,collected_at,tweet_count,avg_retweets,avg_likes,top_retweets,top_likes,is_mock
akkermansia,Akkermansia,2026-03-21,58,0.94,3.4,17,66,1
akkermansia,Akkermansia,2026-03-22,49,0.81,2.6,14,69,1
akkermansia,Akkermansia,2026-03-28,56,0.93,3.5,17,75,1
akkermansia,Akkermansia,2026-03-29,60,0.85,2.8,18,71,1
akkermansia,Akkermansia,2026-04-04,58,1.08,3.7,19,82,1
akkermansia,Akkermansia,2026-04-05,52,0.92,3.1,17,78,1
akkermansia,Akkermansia,2026-04-11,63,1.07,3.9,19,77,1
akkermansia,Akkermansia,2026-04-12,62,0.87,3.8,20,77,1
akkermansia,Akkermansia,2026-04-18,64,0.95,3.9,20,77,1
akkermansia,Akkermansia,2026-04-19,62,1.02,3.4,23,85,1
akkermansia,Akkermansia,2026-04-25,73,1.02,3.7,20,87,1
cold-plunge,Cold Plunge,2025-11-01,88,0.36,4.8,12,119,1
cold-plunge,Cold Plunge,2025-11-08,101,0.36,4.7,13,106,1
cold-plunge,Cold Plunge,2025-11-15,87,0.34,5.1,12,113,1
cold-plunge,Cold Plunge,2025-11-22,86,0.4,5.5,13,122,1
cold-plunge,Cold Plunge,2025-11-29,105,0.4,5.7,13,132,1
cold-plunge,Cold Plunge,2025-12-06,99,0.36,4.9,13,139,1
cold-plunge,Cold Plunge,2025-12-13,111,0.38,5.3,15,132,1
cold-plunge,Cold Plunge,2025-12-20,110,0.41,5.7,16,121,1
cold-plunge,Cold Plunge,2025-12-27,103,0.4,5.9,16,124,1
cold-plunge,Cold Plunge,2026-01-03,94,0.41,5.8,14,136,1
cold-plunge,Cold Plunge,2026-01-10,94,0.43,5.3,14,152,1
cold-plunge,Cold Plunge,2026-01-17,102,0.39,5.1,16,126,1
cold-plunge,Cold Plunge,2026-01-24,110,0.42,5.4,16,135,1
cold-plunge,Cold Plunge,2026-01-31,107,0.41,6.2,15,147,1
cold-plunge,Cold Plunge,2026-02-01,88,0.36,4.8,12,119,1
cold-plunge,Cold Plunge,2026-02-07,112,0.4,5.7,14,132,1
cold-plunge,Cold Plunge,2026-02-08,103,0.37,4.8,14,108,1
cold-plunge,Cold Plunge,2026-02-14,98,0.38,5.7,14,127,1
cold-plunge,Cold Plunge,2026-02-15,91,0.36,5.4,13,118,1
cold-plunge,Cold Plunge,2026-02-21,109,0.42,6.0,14,124,1
cold-plunge,Cold Plunge,2026-02-22,90,0.42,5.8,14,129,1
cold-plunge,Cold Plunge,2026-02-28,116,0.4,5.3,15,140,1
cold-plunge,Cold Plunge,2026-03-01,111,0.43,6.0,13,140,1
cold-plunge,Cold Plunge,2026-03-07,97,0.43,5.5,13,119,1
cold-plunge,Cold Plunge,2026-03-08,105,0.38,5.2,14,147,1
cold-plunge,Cold Plunge,2026-03-14,95,0.4,5.0,16,137,1
cold-plunge,Cold Plunge,2026-03-15,117,0.4,5.6,16,139,1
cold-plunge,Cold Plunge,2026-03-21,107,0.41,5.8,14,119,1
cold-plunge,Cold Plunge,2026-03-22,113,0.42,5.9,17,125,1
cold-plunge,Cold Plunge,2026-03-28,109,0.35,5.5,15,129,1
cold-plunge,Cold Plunge,2026-03-29,104,0.41,6.0,16,126,1
cold-plunge,Cold Plunge,2026-04-04,105,0.4,5.5,14,135,1
cold-plunge,Cold Plunge,2026-04-05,92,0.4,5.7,14,134,1
cold-plunge,Cold Plunge,2026-04-11,98,0.38,5.0,14,133,1
cold-plunge,Cold Plunge,2026-04-12,89,0.41,5.0,14,144,1
cold-plunge,Cold Plunge,2026-04-18,104,0.35,4.9,14,111,1
cold-plunge,Cold Plunge,2026-04-19,93,0.36,4.6,15,114,1
cold-plunge,Cold Plunge,2026-04-25,101,0.37,5.0,14,123,1
cortisol-face,Cortisol Face,2025-11-01,86,3.21,35.6,76,773,1
cortisol-face,Cortisol Face,2025-11-08,94,3.58,41.0,105,868,1
cortisol-face,Cortisol Face,2025-11-15,127,4.2,41.2,97,957,1
cortisol-face,Cortisol Face,2025-11-22,132,4.85,49.4,128,1184,1
cortisol-face,Cortisol Face,2025-11-29,134,5.35,56.1,141,1185,1
cortisol-face,Cortisol Face,2025-12-06,150,5.17,54.5,148,1335,1
cortisol-face,Cortisol Face,2025-12-13,171,6.36,58.8,167,1415,1
cortisol-face,Cortisol Face,2025-12-20,181,6.42,62.6,160,1567,1
cortisol-face,Cortisol Face,2025-12-27,187,6.55,68.8,172,1796,1
cortisol-face,Cortisol Face,2026-01-03,171,6.61,64.0,181,1646,1
cortisol-face,Cortisol Face,2026-01-10,163,6.53,61.9,156,1659,1
cortisol-face,Cortisol Face,2026-01-17,162,5.79,58.2,159,1466,1
cortisol-face,Cortisol Face,2026-01-24,169,6.32,60.7,153,1353,1
cortisol-face,Cortisol Face,2026-01-31,150,5.52,61.5,166,1403,1
cortisol-face,Cortisol Face,2026-02-01,86,3.21,35.6,76,773,1
cortisol-face,Cortisol Face,2026-02-07,139,5.23,56.2,157,1548,1
cortisol-face,Cortisol Face,2026-02-08,106,4.06,46.5,120,985,1
cortisol-face,Cortisol Face,2026-02-14,142,5.1,56.1,124,1229,1
cortisol-face,Cortisol Face,2026-02-15,157,5.2,51.0,119,1185,1
cortisol-face,Cortisol Face,2026-02-21,151,5.25,53.3,130,1348,1
cortisol-face,Cortisol Face,2026-02-22,174,6.41,65.3,170,1564,1
cortisol-face,Cortisol Face,2026-02-28,149,5.01,48.2,140,1219,1
cortisol-face,Cortisol Face,2026-03-01,177,7.04,73.9,185,1561,1
cortisol-face,Cortisol Face,2026-03-07,148,5.44,46.1,129,1370,1
cortisol-face,Cortisol Face,2026-03-08,171,5.89,62.1,168,1522,1
cortisol-face,Cortisol Face,2026-03-14,135,4.81,53.7,133,1194,1
cortisol-face,Cortisol Face,2026-03-15,169,6.29,58.2,165,1400,1
cortisol-face,Cortisol Face,2026-03-21,120,4.88,44.9,114,1081,1
cortisol-face,Cortisol Face,2026-03-22,156,5.53,53.9,138,1350,1
cortisol-face,Cortisol Face,2026-03-28,127,4.59,48.7,106,1070,1
cortisol-face,Cortisol Face,2026-03-29,145,5.07,53.3,133,1390,1
cortisol-face,Cortisol Face,2026-04-04,126,4.15,47.3,106,1170,1
cortisol-face,Cortisol Face,2026-04-05,127,4.89,47.3,134,1216,1
cortisol-face,Cortisol Face,2026-04-11,113,4.28,37.8,110,996,1
cortisol-face,Cortisol Face,2026-04-12,114,4.58,43.4,110,1164,1
cortisol-face,Cortisol Face,2026-04-18,111,3.9,38.0,95,979,1
cortisol-face,Cortisol Face,2026-04-19,108,3.83,38.5,106,971,1
cortisol-face,Cortisol Face,2026-04-25,105,3.99,34.4,93,954,1
fiber-maxing,Fiber-maxing,2025-11-01,26,0.3,19.2,4,365,1
fiber-maxing,Fiber-maxing,2025-11-08,32,0.35,26.2,5,477,1
fiber-maxing,Fiber-maxing,2025-11-15,32,0.36,26.4,5,507,1
fiber-maxing,Fiber-maxing,2025-11-22,37,0.4,29.9,6,552,1
fiber-maxing,Fiber-maxing,2025-11-29,43,0.47,31.6,7,664,1
fiber-maxing,Fiber-maxing,2025-12-06,49,0.48,33.0,8,621,1
fiber-maxing,Fiber-maxing,2025-12-13,49,0.52,42.5,9,752,1
fiber-maxing,Fiber-maxing,2025-12-20,59,0.57,39.9,9,722,1
fiber-maxing,Fiber-maxing,2025-12-27,58,0.58,47.4,8,854,1
fiber-maxing,Fiber-maxing,2026-01-03,52,0.63,43.1,9,804,1
fiber-maxing,Fiber-maxing,2026-01-10,60,0.55,37.4,9,824,1
fiber-maxing,Fiber-maxing,2026-01-17,52,0.51,40.3,9,788,1
fiber-maxing,Fiber-maxing,2026-01-24,57,0.53,36.1,8,733,1
fiber-maxing,Fiber-maxing,2026-01-31,45,0.53,37.1,8,617,1
fiber-maxing,Fiber-maxing,2026-02-01,26,0.3,19.2,4,365,1
fiber-maxing,Fiber-maxing,2026-02-07,53,0.52,36.2,7,689,1
fiber-maxing,Fiber-maxing,2026-02-08,37,0.4,29.7,6,541,1
fiber-maxing,Fiber-maxing,2026-02-14,43,0.5,35.6,8,661,1
fiber-maxing,Fiber-maxing,2026-02-15,39,0.44,32.7,7,627,1
fiber-maxing,Fiber-maxing,2026-02-21,44,0.46,31.8,7,633,1
fiber-maxing,Fiber-maxing,2026-02-22,49,0.53,39.4,8,728,1
fiber-maxing,Fiber-maxing,2026-02-28,48,0.44,34.1,8,559,1
fiber-maxing,Fiber-maxing,2026-03-01,57,0.62,41.6,9,874,1
fiber-maxing,Fiber-maxing,2026-03-07,44,0.4,29.8,6,584,1
fiber-maxing,Fiber-maxing,2026-03-08,55,0.55,37.6,9,708,1
fiber-maxing,Fiber-maxing,2026-03-14,39,0.42,28.4,7,557,1
fiber-maxing,Fiber-maxing,2026-03-15,49,0.51,42.0,9,745,1
fiber-maxing,Fiber-maxing,2026-03-21,35,0.4,30.8,7,534,1
fiber-maxing,Fiber-maxing,2026-03-22,51,0.49,34.3,7,622,1
fiber-maxing,Fiber-maxing,2026-03-28,41,0.39,29.7,6,538,1
fiber-maxing,Fiber-maxing,2026-03-29,45,0.45,36.7,7,661,1
fiber-maxing,Fiber-maxing,2026-04-04,37,0.39,25.2,6,492,1
fiber-maxing,Fiber-maxing,2026-04-05,38,0.47,31.9,7,594,1
fiber-maxing,Fiber-maxing,2026-04-11,37,0.39,26.3,6,427,1
fiber-maxing,Fiber-maxing,2026-04-12,42,0.39,26.3,6,578,1
fiber-maxing,Fiber-maxing,2026-04-18,37,0.32,22.8,5,467,1
fiber-maxing,Fiber-maxing,2026-04-19,35,0.34,26.7,6,522,1
fiber-maxing,Fiber-maxing,2026-04-25,33,0.3,22.8,5,398,1
glp1-revolution,GLP-1 Revolution,2025-11-01,3,0.38,0.6,3,11,1
glp1-revolution,GLP-1 Revolution,2025-11-08,3,0.37,0.6,2,11,1
glp1-revolution,GLP-1 Revolution,2025-11-15,4,0.41,0.7,3,13,1
glp1-revolution,GLP-1 Revolution,2025-11-22,4,0.45,0.8,3,15,1
glp1-revolution,GLP-1 Revolution,2025-11-29,4,0.5,0.8,3,16,1
glp1-revolution,GLP-1 Revolution,2025-12-06,5,0.48,1.0,4,16,1
glp1-revolution,GLP-1 Revolution,2025-12-13,5,0.61,1.0,4,14,1
glp1-revolution,GLP-1 Revolution,2025-12-20,5,0.6,0.9,3,16,1
glp1-revolution,GLP-1 Revolution,2025-12-27,6,0.6,1.0,4,17,1
glp1-revolution,GLP-1 Revolution,2026-01-03,6,0.72,1.3,4,19,1
glp1-revolution,GLP-1 Revolution,2026-01-10,6,0.71,1.2,4,20,1
glp1-revolution,GLP-1 Revolution,2026-01-17,7,0.66,1.3,5,21,1
glp1-revolution,GLP-1 Revolution,2026-01-24,8,0.7,1.4,6,20,1
glp1-revolution,GLP-1 Revolution,2026-01-31,8,0.78,1.3,5,23,1
glp1-revolution,GLP-1 Revolution,2026-02-01,3,0.38,0.6,3,11,1
glp1-revolution,GLP-1 Revolution,2026-02-07,8,0.83,1.3,5,25,1
glp1-revolution,GLP-1 Revolution,2026-02-08,4,0.4,0.7,3,12,1
glp1-revolution,GLP-1 Revolution,2026-02-14,7,0.94,1.6,6,27,1
glp1-revolution,GLP-1 Revolution,2026-02-15,4,0.47,0.8,3,15,1
glp1-revolution,GLP-1 Revolution,2026-02-21,8,0.91,1.5,7,26,1
glp1-revolution,GLP-1 Revolution,2026-02-22,5,0.55,1.0,4,18,1
glp1-revolution,GLP-1 Revolution,2026-02-28,9,0.94,1.6,6,29,1
glp1-revolution,GLP-1 Revolution,2026-03-01,6,0.64,1.0,4,20,1
glp1-revolution,GLP-1 Revolution,2026-03-07,8,0.87,1.6,7,28,1
glp1-revolution,GLP-1 Revolution,2026-03-08,6,0.65,1.3,5,21,1
glp1-revolution,GLP-1 Revolution,2026-03-14,9,1.01,1.6,7,27,1
glp1-revolution,GLP-1 Revolution,2026-03-15,6,0.84,1.3,6,20,1
glp1-revolution,GLP-1 Revolution,2026-03-21,9,1.01,1.8,7,27,1
glp1-revolution,GLP-1 Revolution,2026-03-22,7,0.84,1.3,5,22,1
glp1-revolution,GLP-1 Revolution,2026-03-28,9,1.01,1.8,7,27,1
glp1-revolution,GLP-1 Revolution,2026-03-29,9,0.86,1.5,6,24,1
glp1-revolution,GLP-1 Revolution,2026-04-04,9,1.13,1.8,7,31,1
glp1-revolution,GLP-1 Revolution,2026-04-05,10,1.06,1.8,6,28,1
glp1-revolution,GLP-1 Revolution,2026-04-11,11,1.1,1.9,7,33,1
glp1-revolution,GLP-1 Revolution,2026-04-12,10,1.07,1.7,6,29,1
glp1-revolution,GLP-1 Revolution,2026-04-18,10,1.18,2.1,8,31,1
glp1-revolution,GLP-1 Revolution,2026-04-19,11,1.01,2.0,8,31,1
glp1-revolution,GLP-1 Revolution,2026-04-25,11,1.27,2.2,8,34,1
methylene-blue,Methylene Blue,2025-11-01,182,4.55,13.4,133,520,1
methylene-blue,Methylene Blue,2025-11-08,193,4.96,15.0,118,490,1
methylene-blue,Methylene Blue,2025-11-15,158,4.52,12.9,126,463,1
methylene-blue,Methylene Blue,2025-11-22,180,4.72,13.1,118,477,1
methylene-blue,Methylene Blue,2025-11-29,182,4.47,12.2,102,453,1
methylene-blue,Methylene Blue,2025-12-06,167,4.78,14.0,119,535,1
methylene-blue,Methylene Blue,2025-12-13,169,3.92,13.8,122,473,1
methylene-blue,Methylene Blue,2025-12-20,162,4.44,11.5,96,460,1
methylene-blue,Methylene Blue,2025-12-27,171,4.31,13.2,104,458,1
methylene-blue,Methylene Blue,2026-01-03,151,4.24,12.3,96,489,1
methylene-blue,Methylene Blue,2026-01-10,158,4.04,12.7,102,486,1
methylene-blue,Methylene Blue,2026-01-17,157,3.75,12.3,99,445,1
methylene-blue,Methylene Blue,2026-01-24,148,4.18,10.3,107,435,1
methylene-blue,Methylene Blue,2026-01-31,137,3.84,11.1,95,389,1
methylene-blue,Methylene Blue,2026-02-01,182,4.55,13.4,133,520,1
methylene-blue,Methylene Blue,2026-02-07,138,3.58,11.1,103,384,1
methylene-blue,Methylene Blue,2026-02-08,189,4.88,14.7,116,482,1
methylene-blue,Methylene Blue,2026-02-14,145,3.51,11.2,100,431,1
methylene-blue,Methylene Blue,2026-02-15,153,4.36,12.4,122,446,1
methylene-blue,Methylene Blue,2026-02-21,147,3.27,11.2,89,405,1
methylene-blue,Methylene Blue,2026-02-22,170,4.47,12.4,111,451,1
methylene-blue,Methylene Blue,2026-02-28,143,3.63,9.3,93,395,1
methylene-blue,Methylene Blue,2026-03-01,169,4.14,11.3,94,420,1
methylene-blue,Methylene Blue,2026-03-07,145,3.35,10.4,95,391,1
methylene-blue,Methylene Blue,2026-03-08,152,4.34,12.7,108,485,1
methylene-blue,Methylene Blue,2026-03-14,127,3.09,9.5,92,375,1
methylene-blue,Methylene Blue,2026-03-15,150,3.48,12.2,108,419,1
methylene-blue,Methylene Blue,2026-03-21,125,3.35,8.8,82,364,1
methylene-blue,Methylene Blue,2026-03-22,140,3.85,10.0,84,398,1
methylene-blue,Methylene Blue,2026-03-28,117,3.45,8.8,82,388,1
methylene-blue,Methylene Blue,2026-03-29,144,3.63,11.2,88,386,1
methylene-blue,Methylene Blue,2026-04-04,118,2.93,8.8,87,340,1
methylene-blue,Methylene Blue,2026-04-05,124,3.48,10.1,79,402,1
methylene-blue,Methylene Blue,2026-04-11,116,3.29,9.4,81,353,1
methylene-blue,Methylene Blue,2026-04-12,126,3.22,10.1,81,388,1
methylene-blue,Methylene Blue,2026-04-18,107,2.98,8.2,74,324,1
methylene-blue,Methylene Blue,2026-04-19,121,2.89,9.5,77,344,1
methylene-blue,Methylene Blue,2026-04-25,123,2.75,8.8,67,291,1
mouth-taping,Mouth Taping,2025-11-01,136,0.83,2.2,20,73,1
mouth-taping,Mouth Taping,2025-11-08,133,0.74,2.2,20,80,1
mouth-taping,Mouth Taping,2025-11-15,131,0.74,2.2,19,69,1
mouth-taping,Mouth Taping,2025-11-22,137,0.78,2.2,18,67,1
mouth-taping,Mouth Taping,2025-11-29,140,0.69,2.0,16,73,1
mouth-taping,Mouth Taping,2025-12-06,131,0.7,2.2,16,79,1
mouth-taping,Mouth Taping,2025-12-13,127,0.76,1.9,17,78,1
mouth-taping,Mouth Taping,2025-12-20,145,0.62,2.1,15,61,1
mouth-taping,Mouth Taping,2025-12-27,143,0.67,2.0,17,70,1
mouth-taping,Mouth Taping,2026-01-03,119,0.71,1.9,17,70,1
mouth-taping,Mouth Taping,2026-01-10,137,0.66,1.9,15,58,1
mouth-taping,Mouth Taping,2026-01-17,132,0.66,1.8,17,71,1
mouth-taping,Mouth Taping,2026-01-24,113,0.6,1.9,13,65,1
mouth-taping,Mouth Taping,2026-01-31,109,0.63,1.9,15,60,1
mouth-taping,Mouth Taping,2026-02-01,136,0.83,2.2,20,73,1
mouth-taping,Mouth Taping,2026-02-07,116,0.58,1.7,14,58,1
mouth-taping,Mouth Taping,2026-02-08,130,0.73,2.1,19,79,1
mouth-taping,Mouth Taping,2026-02-14,124,0.54,1.8,13,63,1
mouth-taping,Mouth Taping,2026-02-15,127,0.71,2.1,18,67,1
mouth-taping,Mouth Taping,2026-02-21,118,0.52,1.6,12,54,1
mouth-taping,Mouth Taping,2026-02-22,130,0.74,2.1,17,63,1
mouth-taping,Mouth Taping,2026-02-28,113,0.59,1.7,13,62,1
mouth-taping,Mouth Taping,2026-03-01,129,0.64,1.8,14,68,1
mouth-taping,Mouth Taping,2026-03-07,111,0.51,1.7,14,62,1
mouth-taping,Mouth Taping,2026-03-08,119,0.63,2.0,15,72,1
mouth-taping,Mouth Taping,2026-03-14,95,0.53,1.6,12,58,1
mouth-taping,Mouth Taping,2026-03-15,112,0.67,1.7,16,69,1
mouth-taping,Mouth Taping,2026-03-21,104,0.47,1.4,12,51,1
mouth-taping,Mouth Taping,2026-03-22,126,0.54,1.8,13,53,1
mouth-taping,Mouth Taping,2026-03-28,112,0.49,1.5,14,47,1
mouth-taping,Mouth Taping,2026-03-29,121,0.56,1.7,14,59,1
mouth-taping,Mouth Taping,2026-04-04,107,0.53,1.5,13,51,1
mouth-taping,Mouth Taping,2026-04-05,98,0.59,1.6,14,58,1
mouth-taping,Mouth Taping,2026-04-11,84,0.45,1.3,12,52,1
mouth-taping,Mouth Taping,2026-04-12,109,0.53,1.5,12,46,1
mouth-taping,Mouth Taping,2026-04-18,98,0.46,1.3,11,48,1
mouth-taping,Mouth Taping,2026-04-19,102,0.51,1.4,13,55,1
mouth-taping,Mouth Taping,2026-04-25,97,0.5,1.2,12,52,1
peptide-therapy,Peptide Therapy,2025-11-01,36,0.1,0.8,5,30,1
peptide-therapy,Peptide Therapy,2025-11-08,38,0.12,0.9,6,33,1
peptide-therapy,Peptide Therapy,2025-11-15,43,0.13,0.9,6,34,1
peptide-therapy,Peptide Therapy,2025-11-22,41,0.14,1.0,6,38,1
peptide-therapy,Peptide Therapy,2025-11-29,47,0.15,1.2,7,40,1
peptide-therapy,Peptide Therapy,2025-12-06,47,0.14,1.1,7,40,1
peptide-therapy,Peptide Therapy,2025-12-13,61,0.17,1.4,8,46,1
peptide-therapy,Peptide Therapy,2025-12-20,56,0.16,1.3,8,44,1
peptide-therapy,Peptide Therapy,2025-12-27,69,0.19,1.3,10,53,1
peptide-therapy,Peptide Therapy,2026-01-03,71,0.19,1.6,10,52,1
peptide-therapy,Peptide Therapy,2026-01-10,69,0.19,1.6,11,56,1
peptide-therapy,Peptide Therapy,2026-01-17,65,0.22,1.8,11,56,1
peptide-therapy,Peptide Therapy,2026-01-24,72,0.24,1.8,11,60,1
peptide-therapy,Peptide Therapy,2026-01-31,81,0.21,2.0,12,67,1
peptide-therapy,Peptide Therapy,2026-02-01,36,0.1,0.8,5,30,1
peptide-therapy,Peptide Therapy,2026-02-07,85,0.26,1.9,13,63,1
peptide-therapy,Peptide Therapy,2026-02-08,41,0.13,1.0,7,36,1
peptide-therapy,Peptide Therapy,2026-02-14,88,0.26,2.1,13,60,1
peptide-therapy,Peptide Therapy,2026-02-15,50,0.15,1.1,7,40,1
peptide-therapy,Peptide Therapy,2026-02-21,98,0.26,2.2,14,75,1
peptide-therapy,Peptide Therapy,2026-02-22,51,0.17,1.2,8,47,1
peptide-therapy,Peptide Therapy,2026-02-28,85,0.26,2.3,14,64,1
peptide-therapy,Peptide Therapy,2026-03-01,60,0.2,1.5,9,52,1
peptide-therapy,Peptide Therapy,2026-03-07,85,0.25,2.0,14,75,1
peptide-therapy,Peptide Therapy,2026-03-08,62,0.19,1.5,10,53,1
peptide-therapy,Peptide Therapy,2026-03-14,97,0.26,2.5,16,77,1
peptide-therapy,Peptide Therapy,2026-03-15,83,0.23,2.0,11,63,1
peptide-therapy,Peptide Therapy,2026-03-21,105,0.28,2.3,15,86,1
peptide-therapy,Peptide Therapy,2026-03-22,79,0.23,1.8,11,62,1
peptide-therapy,Peptide Therapy,2026-03-28,101,0.32,2.4,15,77,1
peptide-therapy,Peptide Therapy,2026-03-29,99,0.28,1.9,14,76,1
peptide-therapy,Peptide Therapy,2026-04-04,103,0.33,2.5,18,94,1
peptide-therapy,Peptide Therapy,2026-04-05,105,0.28,2.3,15,77,1
peptide-therapy,Peptide Therapy,2026-04-11,102,0.33,2.8,18,80,1
peptide-therapy,Peptide Therapy,2026-04-12,104,0.28,2.4,16,85,1
peptide-therapy,Peptide Therapy,2026-04-18,116,0.35,2.5,17,83,1
peptide-therapy,Peptide Therapy,2026-04-19,100,0.34,2.8,17,86,1
peptide-therapy,Peptide Therapy,2026-04-25,110,0.32,2.6,16,100,1
red-light-therapy,Red Light Therapy,2025-11-01,30,0.33,2.0,9,57,1
red-light-therapy,Red Light Therapy,2025-11-08,30,0.37,2.1,9,64,1
red-light-therapy,Red Light Therapy,2025-11-15,37,0.4,2.0,12,59,1
red-light-therapy,Red Light Therapy,2025-11-22,36,0.42,2.2,11,65,1
red-light-therapy,Red Light Therapy,2025-11-29,35,0.45,2.4,12,73,1
red-light-therapy,Red Light Therapy,2025-12-06,40,0.48,2.7,12,73,1
red-light-therapy,Red Light Therapy,2025-12-13,41,0.5,2.9,15,90,1
red-light-therapy,Red Light Therapy,2025-12-20,46,0.59,2.8,15,99,1
red-light-therapy,Red Light Therapy,2025-12-27,48,0.59,3.0,17,99,1
red-light-therapy,Red Light Therapy,2026-01-03,51,0.59,3.1,17,102,1
red-light-therapy,Red Light Therapy,2026-01-10,55,0.67,3.3,17,108,1
red-light-therapy,Red Light Therapy,2026-01-17,53,0.7,3.4,18,122,1
red-light-therapy,Red Light Therapy,2026-01-24,61,0.63,4.1,18,115,1
red-light-therapy,Red Light Therapy,2026-01-31,69,0.78,4.3,21,117,1
red-light-therapy,Red Light Therapy,2026-02-01,30,0.33,2.0,9,57,1
red-light-therapy,Red Light Therapy,2026-02-07,70,0.69,3.9,19,111,1
red-light-therapy,Red Light Therapy,2026-02-08,32,0.4,2.3,10,70,1
red-light-therapy,Red Light Therapy,2026-02-14,70,0.82,4.2,22,144,1
red-light-therapy,Red Light Therapy,2026-02-15,43,0.47,2.3,14,68,1
red-light-therapy,Red Light Therapy,2026-02-21,71,0.87,4.7,22,124,1
red-light-therapy,Red Light Therapy,2026-02-22,44,0.52,2.6,14,80,1
red-light-therapy,Red Light Therapy,2026-02-28,80,0.85,4.3,25,146,1
red-light-therapy,Red Light Therapy,2026-03-01,46,0.58,3.0,15,94,1
red-light-therapy,Red Light Therapy,2026-03-07,85,0.91,4.6,24,159,1
red-light-therapy,Red Light Therapy,2026-03-08,53,0.64,3.5,16,97,1
red-light-therapy,Red Light Therapy,2026-03-14,87,0.95,4.5,25,159,1
red-light-therapy,Red Light Therapy,2026-03-15,56,0.69,3.9,21,124,1
red-light-therapy,Red Light Therapy,2026-03-21,90,0.94,5.2,27,164,1
red-light-therapy,Red Light Therapy,2026-03-22,65,0.83,4.0,21,140,1
red-light-therapy,Red Light Therapy,2026-03-28,77,0.91,5.3,25,169,1
red-light-therapy,Red Light Therapy,2026-03-29,70,0.86,4.3,24,143,1
red-light-therapy,Red Light Therapy,2026-04-04,90,0.98,5.0,30,171,1
red-light-therapy,Red Light Therapy,2026-04-05,75,0.88,4.6,26,151,1
red-light-therapy,Red Light Therapy,2026-04-11,86,1.07,5.7,31,154,1
red-light-therapy,Red Light Therapy,2026-04-12,83,1.01,5.0,26,163,1
red-light-therapy,Red Light Therapy,2026-04-18,89,0.98,5.9,27,157,1
red-light-therapy,Red Light Therapy,2026-04-19,81,1.07,5.3,28,186,1
red-light-therapy,Red Light Therapy,2026-04-25,94,1.06,6.1,34,168,1
spermidine,Spermidine,2025-11-01,17,1.11,12.9,17,136,1
spermidine,Spermidine,2025-11-08,18,1.09,12.5,14,136,1
spermidine,Spermidine,2025-11-15,18,1.32,12.5,17,147,1
spermidine,Spermidine,2025-11-22,18,1.24,12.8,15,141,1
spermidine,Spermidine,2025-11-29,20,1.34,14.0,18,146,1
spermidine,Spermidine,2025-12-06,17,1.32,13.1,20,170,1
spermidine,Spermidine,2025-12-13,19,1.38,15.4,20,167,1
spermidine,Spermidine,2025-12-20,19,1.47,15.3,20,161,1
spermidine,Spermidine,2025-12-27,22,1.52,13.7,22,155,1
spermidine,Spermidine,2026-01-03,21,1.45,14.2,19,162,1
spermidine,Spermidine,2026-01-10,22,1.65,16.2,19,192,1
spermidine,Spermidine,2026-01-17,24,1.63,17.2,21,182,1
spermidine,Spermidine,2026-01-24,21,1.58,15.7,19,167,1
spermidine,Spermidine,2026-01-31,24,1.55,17.8,21,185,1
spermidine,Spermidine,2026-02-01,17,1.11,12.9,17,136,1
spermidine,Spermidine,2026-02-07,23,1.81,18.3,22,212,1
